dataset_id,n_datapoints,n_features,n_clusters,t_A_median,t_A_min,t_A_max,t_B_median,t_B_min,t_B_max,median_cluster_size,min_cluster_size,max_cluster_size
0.0,761940.0,6.0,3.0,109.375,46.875,140.625,15.625,0.0,31.25,253980.0,253979.0,253981.0
0.0,761940.0,6.0,4.0,125.0,93.75,156.25,15.625,0.0,31.25,190485.0,190484.0,190486.0
0.0,761940.0,6.0,5.0,156.25,93.75,187.5,15.625,15.625,46.875,152388.0,152386.0,152391.0
0.0,761940.0,6.0,6.0,171.875,125.0,203.125,15.625,0.0,46.875,126990.0,126973.0,127007.0
0.0,761940.0,6.0,7.0,171.875,125.0,218.75,15.625,15.625,31.25,108848.57142857143,108402.0,109296.0
0.0,761940.0,6.0,8.0,203.125,140.625,250.0,15.625,0.0,46.875,95242.5,95075.0,95411.0
0.0,761940.0,6.0,9.0,203.125,156.25,265.625,15.625,0.0,46.875,84660.0,82261.0,87059.0
0.0,761940.0,6.0,10.0,218.75,171.875,250.0,15.625,0.0,46.875,76194.0,72968.0,79420.0
0.0,761940.0,6.0,11.0,234.375,203.125,296.875,15.625,15.625,46.875,69267.27272727272,60588.0,77964.0
0.0,761940.0,6.0,12.0,250.0,218.75,328.125,15.625,15.625,46.875,63495.0,58932.0,68082.0
0.0,761940.0,6.0,13.0,265.625,250.0,312.5,15.625,15.625,46.875,58610.769230769234,56164.0,60940.0
0.0,761940.0,6.0,14.0,296.875,250.0,328.125,15.625,15.625,31.25,54424.28571428572,52944.0,55845.0
1.0,104820.0,7.0,3.0,15.625,0.0,15.625,0.0,0.0,15.625,34940.0,66.0,67565.0
1.0,104820.0,7.0,4.0,15.625,0.0,62.5,0.0,0.0,15.625,26205.0,66.0,104214.0
1.0,104820.0,7.0,5.0,15.625,0.0,62.5,0.0,0.0,15.625,20964.0,66.0,67862.0
1.0,104820.0,7.0,6.0,15.625,0.0,78.125,0.0,0.0,15.625,17470.0,66.0,44120.0
1.0,104820.0,7.0,7.0,31.25,0.0,46.875,0.0,0.0,46.875,14974.285714285714,66.0,43807.0
1.0,104820.0,7.0,8.0,31.25,0.0,62.5,0.0,0.0,0.0,13102.5,66.0,43807.0
1.0,104820.0,7.0,9.0,31.25,0.0,46.875,0.0,0.0,15.625,11646.666666666666,66.0,43703.0
1.0,104820.0,7.0,10.0,31.25,0.0,62.5,0.0,0.0,15.625,10482.0,66.0,30559.0
1.0,104820.0,7.0,11.0,31.25,0.0,78.125,0.0,0.0,15.625,9529.09090909091,66.0,36169.0
1.0,104820.0,7.0,12.0,31.25,0.0,78.125,0.0,0.0,15.625,8735.0,66.0,23040.0
1.0,104820.0,7.0,13.0,46.875,0.0,78.125,0.0,0.0,15.625,8063.076923076923,66.0,23157.0
1.0,104820.0,7.0,14.0,46.875,0.0,78.125,0.0,0.0,0.0,7487.142857142857,66.0,23157.0
2.0,110527.0,8.0,3.0,15.625,0.0,31.25,0.0,0.0,46.875,36842.333333333336,11559.0,54450.0
2.0,110527.0,8.0,4.0,15.625,0.0,46.875,0.0,0.0,15.625,27631.75,6061.0,43962.0
2.0,110527.0,8.0,5.0,15.625,0.0,62.5,0.0,0.0,15.625,22105.4,2690.0,34210.0
2.0,110527.0,8.0,6.0,31.25,0.0,46.875,0.0,0.0,15.625,18421.166666666668,2317.0,30207.0
2.0,110527.0,8.0,7.0,31.25,15.625,62.5,0.0,0.0,31.25,15789.57142857143,1858.0,25628.0
2.0,110527.0,8.0,8.0,31.25,0.0,62.5,0.0,0.0,15.625,13815.875,1775.0,22563.0
2.0,110527.0,8.0,9.0,31.25,0.0,62.5,0.0,0.0,15.625,12280.777777777777,1770.0,18842.0
2.0,110527.0,8.0,10.0,46.875,0.0,78.125,0.0,0.0,31.25,11052.7,1638.0,16877.0
2.0,110527.0,8.0,11.0,46.875,0.0,78.125,0.0,0.0,15.625,10047.90909090909,1322.0,16712.0
2.0,110527.0,8.0,12.0,46.875,15.625,78.125,0.0,0.0,15.625,9210.583333333334,1318.0,15480.0
2.0,110527.0,8.0,13.0,46.875,0.0,109.375,0.0,0.0,31.25,8502.076923076924,1084.0,13295.0
2.0,110527.0,8.0,14.0,46.875,31.25,93.75,0.0,0.0,31.25,7894.785714285715,1084.0,12179.0
3.0,111753.0,9.0,3.0,15.625,0.0,31.25,0.0,0.0,15.625,37251.0,25295.0,56211.0
3.0,111753.0,9.0,4.0,0.0,0.0,62.5,0.0,0.0,0.0,27938.25,2961.0,81506.0
3.0,111753.0,9.0,5.0,23.4375,0.0,62.5,0.0,0.0,0.0,22350.6,79.0,30247.0
3.0,111753.0,9.0,6.0,31.25,31.25,46.875,0.0,0.0,0.0,18625.5,70.0,30247.0
3.0,111753.0,9.0,7.0,31.25,0.0,46.875,0.0,0.0,15.625,15964.714285714286,4572.0,28610.0
3.0,111753.0,9.0,8.0,46.875,0.0,62.5,0.0,0.0,15.625,13969.125,27.0,28561.0
3.0,111753.0,9.0,9.0,46.875,31.25,62.5,0.0,0.0,15.625,12417.0,143.0,30247.0
3.0,111753.0,9.0,10.0,46.875,0.0,93.75,0.0,0.0,15.625,11175.3,70.0,28587.0
3.0,111753.0,9.0,11.0,46.875,0.0,78.125,0.0,0.0,15.625,10159.363636363636,70.0,28561.0
3.0,111753.0,9.0,12.0,46.875,31.25,78.125,0.0,0.0,15.625,9312.75,70.0,28561.0
3.0,111753.0,9.0,13.0,62.5,0.0,109.375,0.0,0.0,15.625,8596.384615384615,69.0,27721.0
3.0,111753.0,9.0,14.0,62.5,0.0,78.125,0.0,0.0,46.875,7982.357142857143,69.0,27836.0
4.0,581835.0,10.0,3.0,140.625,78.125,156.25,15.625,0.0,31.25,193945.0,123570.0,230135.0
4.0,581835.0,10.0,4.0,156.25,93.75,187.5,15.625,0.0,31.25,145458.75,39378.0,214864.0
4.0,581835.0,10.0,5.0,187.5,109.375,218.75,15.625,0.0,31.25,116367.0,31190.0,198170.0
4.0,581835.0,10.0,6.0,203.125,109.375,250.0,15.625,0.0,31.25,96972.5,24910.0,130293.0
4.0,581835.0,10.0,7.0,218.75,140.625,281.25,15.625,0.0,31.25,83119.28571428571,27074.0,121931.0
4.0,581835.0,10.0,8.0,234.375,187.5,312.5,15.625,0.0,31.25,72729.375,21568.0,108527.0
4.0,581835.0,10.0,9.0,265.625,187.5,312.5,15.625,0.0,46.875,64648.333333333336,21603.0,108397.0
4.0,581835.0,10.0,10.0,281.25,250.0,328.125,15.625,0.0,31.25,58183.5,21659.0,108175.0
4.0,581835.0,10.0,11.0,296.875,250.0,359.375,15.625,0.0,31.25,52894.09090909091,7331.0,75281.0
4.0,581835.0,10.0,12.0,312.5,281.25,359.375,15.625,0.0,31.25,48486.25,8686.0,81516.0
4.0,581835.0,10.0,13.0,328.125,281.25,390.625,15.625,0.0,31.25,44756.53846153846,16103.0,59402.0
4.0,581835.0,10.0,14.0,359.375,281.25,406.25,15.625,0.0,31.25,41559.642857142855,7277.0,54292.0
5.0,177147.0,11.0,3.0,46.875,15.625,62.5,0.0,0.0,15.625,59049.0,36431.0,78168.0
5.0,177147.0,11.0,4.0,46.875,0.0,78.125,0.0,0.0,15.625,44286.75,33010.0,55423.0
5.0,177147.0,11.0,5.0,62.5,31.25,93.75,0.0,0.0,15.625,35429.4,29786.0,39519.0
5.0,177147.0,11.0,6.0,62.5,31.25,93.75,0.0,0.0,15.625,29524.5,14969.0,38830.0
5.0,177147.0,11.0,7.0,78.125,46.875,109.375,0.0,0.0,15.625,25306.714285714286,15001.0,37005.0
5.0,177147.0,11.0,8.0,78.125,46.875,125.0,0.0,0.0,15.625,22143.375,9606.0,35667.0
5.0,177147.0,11.0,9.0,78.125,62.5,109.375,0.0,0.0,15.625,19683.0,9414.0,29970.0
5.0,177147.0,11.0,10.0,93.75,62.5,109.375,0.0,0.0,15.625,17714.7,9286.0,30618.0
5.0,177147.0,11.0,11.0,93.75,62.5,140.625,0.0,0.0,15.625,16104.272727272728,8808.0,30618.0
5.0,177147.0,11.0,12.0,109.375,62.5,140.625,0.0,0.0,15.625,14762.25,9262.0,26995.0
5.0,177147.0,11.0,13.0,109.375,78.125,156.25,0.0,0.0,15.625,13626.692307692309,6736.0,29942.0
5.0,177147.0,11.0,14.0,125.0,93.75,187.5,0.0,0.0,15.625,12653.357142857143,7223.0,27574.0
6.0,531441.0,12.0,3.0,140.625,78.125,187.5,15.625,0.0,31.25,177147.0,102250.0,248151.0
6.0,531441.0,12.0,4.0,171.875,93.75,203.125,15.625,0.0,46.875,132860.25,83162.0,185006.0
6.0,531441.0,12.0,5.0,203.125,109.375,234.375,15.625,0.0,15.625,106288.2,75455.0,136492.0
6.0,531441.0,12.0,6.0,218.75,125.0,234.375,15.625,0.0,15.625,88573.5,44063.0,128951.0
6.0,531441.0,12.0,7.0,250.0,140.625,281.25,15.625,0.0,15.625,75920.14285714286,44060.0,127003.0
6.0,531441.0,12.0,8.0,265.625,187.5,312.5,15.625,0.0,31.25,66430.125,33198.0,99458.0
6.0,531441.0,12.0,9.0,281.25,203.125,328.125,15.625,0.0,46.875,59049.0,34625.0,119367.0
6.0,531441.0,12.0,10.0,312.5,234.375,359.375,15.625,0.0,31.25,53144.1,24414.0,95729.0
6.0,531441.0,12.0,11.0,328.125,250.0,359.375,15.625,0.0,31.25,48312.818181818184,18985.0,96782.0
6.0,531441.0,12.0,12.0,343.75,296.875,390.625,15.625,0.0,31.25,44286.75,24283.0,66410.0
6.0,531441.0,12.0,13.0,359.375,312.5,421.875,15.625,0.0,31.25,40880.07692307692,14259.0,83116.0
6.0,531441.0,12.0,14.0,390.625,296.875,437.5,15.625,0.0,46.875,37960.07142857143,10675.0,91787.0
7.0,138509.0,14.0,3.0,46.875,15.625,62.5,0.0,0.0,15.625,46169.666666666664,153.0,136648.0
7.0,138509.0,14.0,4.0,46.875,0.0,62.5,0.0,0.0,15.625,34627.25,126.0,134633.0
7.0,138509.0,14.0,5.0,62.5,0.0,93.75,0.0,0.0,15.625,27701.8,66.0,135017.0
7.0,138509.0,14.0,6.0,62.5,31.25,78.125,0.0,0.0,15.625,23084.833333333332,19.0,134853.0
7.0,138509.0,14.0,7.0,62.5,0.0,109.375,0.0,0.0,46.875,19787.0,8.0,134662.0
7.0,138509.0,14.0,8.0,78.125,46.875,109.375,0.0,0.0,15.625,17313.625,6.0,134656.0
7.0,138509.0,14.0,9.0,78.125,46.875,93.75,0.0,0.0,15.625,15389.888888888889,7.0,134247.0
7.0,138509.0,14.0,10.0,93.75,46.875,125.0,0.0,0.0,15.625,13850.9,7.0,124973.0
7.0,138509.0,14.0,11.0,93.75,62.5,109.375,0.0,0.0,15.625,12591.727272727272,7.0,110830.0
7.0,138509.0,14.0,12.0,93.75,62.5,140.625,0.0,0.0,15.625,11542.416666666666,7.0,107940.0
7.0,138509.0,14.0,13.0,109.375,78.125,140.625,15.625,0.0,15.625,10654.538461538461,7.0,104503.0
7.0,138509.0,14.0,14.0,109.375,78.125,140.625,0.0,0.0,31.25,9893.5,8.0,97251.0
8.0,732977.0,17.0,3.0,281.25,125.0,312.5,31.25,15.625,62.5,244325.66666666666,89945.0,328474.0
8.0,732977.0,17.0,4.0,328.125,156.25,359.375,31.25,15.625,46.875,183244.25,48249.0,329278.0
8.0,732977.0,17.0,5.0,375.0,218.75,421.875,23.4375,15.625,46.875,146595.4,53367.0,227843.0
8.0,732977.0,17.0,6.0,421.875,296.875,468.75,31.25,15.625,46.875,122162.83333333333,28828.0,203501.0
8.0,732977.0,17.0,7.0,468.75,312.5,515.625,15.625,15.625,31.25,104711.0,23673.0,180641.0
8.0,732977.0,17.0,8.0,500.0,359.375,562.5,15.625,15.625,31.25,91622.125,20190.0,167653.0
8.0,732977.0,17.0,9.0,546.875,375.0,562.5,15.625,15.625,31.25,81441.88888888889,20190.0,122401.0
8.0,732977.0,17.0,10.0,593.75,406.25,625.0,15.625,15.625,46.875,73297.7,20190.0,109788.0
8.0,732977.0,17.0,11.0,625.0,453.125,640.625,15.625,15.625,31.25,66634.27272727272,20103.0,109788.0
8.0,732977.0,17.0,12.0,656.25,500.0,703.125,15.625,15.625,46.875,61081.416666666664,20103.0,90102.0
8.0,732977.0,17.0,13.0,703.125,562.5,750.0,15.625,15.625,31.25,56382.846153846156,20103.0,109788.0
8.0,732977.0,17.0,14.0,750.0,578.125,781.25,15.625,0.0,31.25,52355.5,20103.0,87188.0
9.0,241600.0,18.0,3.0,109.375,0.0,125.0,0.0,0.0,46.875,80533.33333333333,5120.0,205343.0
9.0,241600.0,18.0,4.0,109.375,46.875,140.625,15.625,0.0,15.625,60400.0,4608.0,177929.0
9.0,241600.0,18.0,5.0,125.0,62.5,171.875,15.625,0.0,15.625,48320.0,4105.0,154673.0
9.0,241600.0,18.0,6.0,140.625,93.75,187.5,15.625,0.0,31.25,40266.666666666664,4102.0,142216.0
9.0,241600.0,18.0,7.0,156.25,93.75,171.875,15.625,0.0,15.625,34514.28571428572,4102.0,109148.0
9.0,241600.0,18.0,8.0,171.875,109.375,203.125,15.625,0.0,15.625,30200.0,4102.0,74195.0
9.0,241600.0,18.0,9.0,187.5,109.375,218.75,15.625,0.0,31.25,26844.444444444445,4102.0,73035.0
9.0,241600.0,18.0,10.0,195.3125,125.0,265.625,15.625,0.0,31.25,24160.0,4102.0,53081.0
9.0,241600.0,18.0,11.0,203.125,125.0,250.0,15.625,0.0,31.25,21963.636363636364,4101.0,51843.0
9.0,241600.0,18.0,12.0,218.75,140.625,265.625,15.625,0.0,31.25,20133.333333333332,4102.0,32460.0
9.0,241600.0,18.0,13.0,234.375,140.625,281.25,15.625,0.0,31.25,18584.615384615383,4102.0,32359.0
9.0,241600.0,18.0,14.0,250.0,171.875,296.875,15.625,0.0,31.25,17257.14285714286,4009.0,29497.0
