n,d,k,i,steps_vanilla,steps_speculation,subsample_size,seed,inertia_vanilla,inertia_speculation
7619400,5,3,0,3,1,0.01,0,688748.8632385718,482910.51243060624
7619400,5,4,0,10,1,0.01,0,464327.2180814811,463860.79690286884
7619400,5,5,0,9,1,0.01,0,399870.6133875425,399590.0044280917
7619400,5,6,0,12,1,0.01,0,335492.8847814489,334620.87553486245
7619400,5,7,0,12,1,0.01,0,284751.9774984914,284025.02568847866
7619400,5,8,0,19,1,0.01,0,240630.9953896349,240276.02105918378
7619400,5,9,0,9,1,0.01,0,209747.385608472,209261.64010209043
7619400,5,10,0,16,1,0.01,0,189278.79135054784,188761.77748042313
678013,7,3,1,9,2,0.01,0,1578850.569489246,1578882.6876426032
678013,7,4,1,16,1,0.01,0,704225.1158716034,701896.7370255479
678013,7,5,1,19,2,0.01,0,518609.66628839046,518575.41710311634
678013,7,6,1,35,1,0.01,0,398933.7514575377,398884.4076155712
678013,7,7,1,26,12,0.01,0,369334.86513642664,176744.27173538407
678013,7,8,1,27,7,0.01,0,361158.5662761655,148749.0354648347
678013,7,9,1,44,14,0.01,0,142453.3290888415,110137.23170047485
678013,7,10,1,42,9,0.01,0,139715.43754405357,106714.60262365462
4603861,9,3,2,9,1,0.01,0,887.4197777369645,886.4995051484041
4603861,9,4,2,14,1,0.01,0,677.1529698320782,675.6737358202691
4603861,9,5,2,14,1,0.01,0,576.9770548437547,575.8248694302504
4603861,9,6,2,21,1,0.01,0,491.069367817034,489.6925556780761
4603861,9,7,2,24,1,0.01,0,441.79277534721854,440.0875796463623
4603861,9,8,2,4,1,0.01,0,431.5933608399964,400.36420559623053
4603861,9,9,2,9,1,0.01,0,391.22570275327865,389.4938994977499
4603861,9,10,2,13,1,0.01,0,353.7571370374964,352.40836713499436
581835,10,3,3,4,1,0.01,0,528.7842336754278,528.7287391907228
581835,10,4,3,4,4,0.01,0,482.56601767653075,465.7757875729638
581835,10,5,3,12,3,0.01,0,422.1872647809509,421.460185689853
581835,10,6,3,8,2,0.01,0,384.6332291165429,384.73785163136756
581835,10,7,3,9,2,0.01,0,354.49248392610025,354.35452879248095
581835,10,8,3,10,4,0.01,0,334.2546689405361,334.02726716745565
581835,10,9,3,10,2,0.01,0,312.0566835685511,312.15921372439493
581835,10,10,3,10,2,0.01,0,297.3942165911081,297.2706496627544
1025010,11,3,4,7,1,0.01,0,59.9175910949707,59.88921356201172
1025010,11,4,4,7,1,0.01,0,54.83407211303711,54.817108154296875
1025010,11,5,4,5,1,0.01,0,51.02050018310547,51.00597381591797
1025010,11,6,4,5,1,0.01,0,47.717559814453125,47.681373596191406
1025010,11,7,4,5,2,0.01,0,45.40857696533203,45.154544830322266
1025010,11,8,4,8,2,0.01,0,42.976539611816406,42.67180633544922
1025010,11,9,4,8,2,0.01,0,40.613441467285156,40.422332763671875
1025010,11,10,4,16,2,0.01,0,38.433349609375,38.35007858276367
531441,12,3,5,3,1,0.01,0,740.7239043280047,740.5313082190268
531441,12,4,5,10,1,0.01,0,485.48057572568445,483.9853968801002
531441,12,5,5,5,1,0.01,0,380.20133432985995,380.1910376763228
531441,12,6,5,7,6,0.01,0,346.2889374549261,326.06027262434395
531441,12,7,5,11,2,0.01,0,298.27759533099544,298.24812642428543
531441,12,8,5,14,2,0.01,0,269.48430034860775,268.5073628984659
531441,12,9,5,15,7,0.01,0,256.18521743385753,245.87281771043814
531441,12,10,5,7,6,0.01,0,245.53089229937316,233.3280414643903
1000000,13,3,6,7,1,0.01,0,86074532469.7986,86034449634.32224
1000000,13,4,6,9,1,0.01,0,76359354581.35725,76204930718.93195
1000000,13,5,6,10,1,0.01,0,51021352352.50333,50992898890.226524
1000000,13,6,6,10,1,0.01,0,44820482138.36522,44809906310.88186
1000000,13,7,6,10,1,0.01,0,39378131321.41771,39377640053.70991
1000000,13,8,6,10,1,0.01,0,37003775869.86422,37011995182.59771
1000000,13,9,6,7,2,0.01,0,33220072672.639034,33208723197.49293
1000000,13,10,6,7,2,0.01,0,30547404459.02611,30535258113.48187
1000000,16,3,7,8,1,0.01,0,4156765.440240709,4155652.1784745636
1000000,16,4,7,11,1,0.01,0,3090678.2840925357,3086210.105811141
1000000,16,5,7,31,1,0.01,0,1995437.8230016085,1993088.5537007244
1000000,16,6,7,28,6,0.01,0,1721329.372812387,1549551.6056493623
1000000,16,7,7,26,2,0.01,0,1698854.209594927,1294623.6744905084
1000000,16,8,7,35,1,0.01,0,1277171.8788741075,1042259.6348288977
1000000,16,9,7,28,7,0.01,0,1240733.118110899,897469.8569086164
1000000,16,10,7,36,2,0.01,0,987345.5277823646,983446.1307616354
732977,17,3,8,10,1,0.01,0,8.095795320837882e+35,8.094738279261046e+35
732977,17,4,8,19,5,0.01,0,5.6492897230799504e+35,4.759563127939116e+35
732977,17,5,8,27,1,0.01,0,3.473794898870183e+35,3.466985960237776e+35
732977,17,6,8,41,6,0.01,0,2.4836351993105364e+35,2.0319838074617778e+35
732977,17,7,8,49,2,0.01,0,1.5891930329108386e+35,1.5595265228088329e+35
732977,17,8,8,49,1,0.01,0,1.348833814065019e+35,1.3086718274805408e+35
732977,17,9,8,49,1,0.01,0,1.2196493358723888e+35,1.1790966003987584e+35
732977,17,10,8,49,1,0.01,0,1.1551422623724437e+35,1.0894635188801843e+35
1000000,19,3,9,9,1,0.01,0,14976.084126614558,14965.481165218252
1000000,19,4,9,15,1,0.01,0,7411.086834369002,7404.432322120343
1000000,19,5,9,21,2,0.01,0,5109.794881600564,5108.356449163694
1000000,19,6,9,6,2,0.01,0,4232.106296310646,4230.149056551993
1000000,19,7,9,18,2,0.01,0,3129.519873788511,3126.8088435293134
1000000,19,8,9,21,2,0.01,0,2709.6140142641334,2695.509241451067
1000000,19,9,9,19,2,0.01,0,2386.8883256222443,2379.921440631021
1000000,19,10,9,26,4,0.01,0,2146.297504122096,2104.854703744766
