Dimension,Inertia,labels,dataset_index,method,Steps
10,528.7842336754278,[1 2 2 ... 2 2 2],0,Vanilla K-means,4
10,528.6986197136109,[1 0 0 ... 0 0 0],0,K-means++,3
10,528.7287391907228,[1 2 2 ... 2 2 2],0,Speculative K-means,1
20,8063717.29479709,[1 1 0 ... 1 0 0],1,Vanilla K-means,5
20,8063717.29479709,[0 0 1 ... 0 1 1],1,K-means++,7
20,8063550.969338213,[1 1 0 ... 1 0 0],1,Speculative K-means,1
30,1.6419499768540025,[0 1 2 ... 1 1 2],2,Vanilla K-means,17
30,1.6428330451565278,[1 2 0 ... 2 2 0],2,K-means++,13
30,1.6394694042674613,[0 1 2 ... 1 1 2],2,Speculative K-means,1
41,13356.996722907244,[0 1 0 ... 1 0 1],3,Vanilla K-means,4
41,13248.954430264757,[0 0 0 ... 0 0 0],3,K-means++,10
41,13209.905257713881,[1 1 1 ... 1 1 1],3,Speculative K-means,1
59,247428973002530.56,[1 1 1 ... 2 2 2],4,Vanilla K-means,5
59,247450807714005.84,[2 2 2 ... 1 1 1],4,K-means++,14
59,247320930670452.5,[2 2 2 ... 0 0 0],4,Speculative K-means,4
78,3136413.810109474,[0 0 0 ... 1 1 1],5,Vanilla K-means,16
78,3134685.892594294,[0 0 0 ... 1 1 1],5,K-means++,4
78,3134839.232450841,[0 0 0 ... 1 1 1],5,Speculative K-means,2
91,4.716086228081043,[2 2 2 ... 1 1 1],6,Vanilla K-means,14
91,4.702682358760668,[0 2 2 ... 0 0 1],6,K-means++,2
91,4.693323228431239,[1 2 2 ... 1 1 0],6,Speculative K-means,1
101,6806810.845740357,[1 0 1 ... 1 1 2],7,Vanilla K-means,4
101,6812579.153396013,[1 2 1 ... 1 1 0],7,K-means++,3
101,6803102.721760111,[1 0 1 ... 1 1 2],7,Speculative K-means,2
129,9445.61328125,[1 1 1 ... 2 2 2],8,Vanilla K-means,12
129,9445.61328125,[1 1 1 ... 0 0 0],8,K-means++,9
129,9439.625,[1 1 1 ... 2 2 2],8,Speculative K-means,2
224,888702245659.8112,[2 2 2 ... 2 2 1],9,Vanilla K-means,2
224,943178813817.9365,[0 1 0 ... 1 0 2],9,K-means++,8
224,874269860714.2656,[0 2 2 ... 2 2 0],9,Speculative K-means,3
