L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,inertia_speculation,inertia_optimal,inertia_vanilla
112963.49862668988,85239.41098804065,-27724.08763864923,89640.0,5.0,8.0,0.0,0.01,17.0,85239.41098804065,76039.18201048358,112963.49862668988
84706.21229925116,78252.12138983671,-6454.0909094144445,89640.0,5.0,8.0,0.0,0.01,17.0,78252.12138983671,76039.18201048358,102235.63122817068
77146.11807741373,77913.96525676678,767.847179353048,89640.0,5.0,8.0,0.0,0.01,17.0,77146.11807741373,76039.18201048358,97134.39064302693
77071.17360298205,77677.0795177098,605.9059147277585,89640.0,5.0,8.0,0.0,0.01,17.0,77071.17360298205,76039.18201048358,93854.84138389248
77052.05319692096,78255.89556483824,1203.8423679172847,89640.0,5.0,8.0,0.0,0.01,17.0,77052.05319692096,76039.18201048358,91562.5713859947
77043.09802709227,79172.51805975634,2129.420032664071,89640.0,5.0,8.0,0.0,0.01,17.0,77043.09802709227,76039.18201048358,89943.15329500135
77038.04388459586,78939.9863310865,1901.942446490648,89640.0,5.0,8.0,0.0,0.01,17.0,77038.04388459586,76039.18201048358,88724.35597225101
77035.34307894,78745.14587995506,1709.8028010150592,89640.0,5.0,8.0,0.0,0.01,17.0,77035.34307894,76039.18201048358,87809.10678134493
77033.61149866195,79325.2604732223,2291.6489745603467,89640.0,5.0,8.0,0.0,0.01,17.0,77033.61149866195,76039.18201048358,87089.63998198969
77032.40118909864,78080.05528690213,1047.65409780349,89640.0,5.0,8.0,0.0,0.01,17.0,77032.40118909864,76039.18201048358,86532.23826216673
77031.36334952725,77576.73080690515,545.367457377899,89640.0,5.0,8.0,0.0,0.01,17.0,77031.36334952725,76039.18201048358,86106.3768157154
77030.71220614838,77849.02998246513,818.3177763167478,89640.0,5.0,8.0,0.0,0.01,17.0,77030.71220614838,76039.18201048358,85775.69737625716
77030.13458494325,77895.78146482955,865.6468798862916,89640.0,5.0,8.0,0.0,0.01,17.0,77030.13458494325,76039.18201048358,85507.90198815211
77029.67593476988,78666.0696290914,1636.393694321523,89640.0,5.0,8.0,0.0,0.01,17.0,77029.67593476988,76039.18201048358,85279.3791434309
77029.51687025119,77892.0422973451,862.5254270939186,89640.0,5.0,8.0,0.0,0.01,17.0,77029.51687025119,76039.18201048358,85071.91162182103
77029.3804409557,79563.59638269925,2534.215941743547,89640.0,5.0,8.0,0.0,0.01,17.0,77029.3804409557,76039.18201048358,84892.84020209004
77029.30896677764,77834.70885301977,805.3998862421286,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30896677764,76039.18201048358,84741.74980019734
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84609.54123929904
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84503.02385682795
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84411.108912962
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84334.74282224795
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84275.24591317704
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84224.05177858782
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84171.69398012522
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84127.61173569458
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84090.17650496814
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84056.4477087824
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,84024.74997836651
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83993.97644026701
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83964.91805850535
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83935.9155408622
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83908.17542042668
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83882.27356680855
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83858.1724726125
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83834.69581778346
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83815.42727469065
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83798.51833056845
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83784.50907563165
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83771.2748225181
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83758.34446608287
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83743.99993020142
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83730.37838770162
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83719.77655392035
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83710.70686954712
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83702.22682558176
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83694.19014552655
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83686.99995459411
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83680.90649925264
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83676.13069605448
77029.30808242795,77860.57947636642,831.2713939384703,89640.0,5.0,8.0,0.0,0.01,17.0,77029.30808242795,76039.18201048358,83672.37934687432
