L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
924078278.8540592,251499654.3087364,-672578624.5453228,110527,8,7,0,0.01,14,15.625,0.0,31.25,0.0,0.0,0.0,62.5,31.25
244471953.42126757,241742628.53946385,-2729324.881803721,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
239258628.44544202,760616648.4271032,521358019.98166114,110527,8,7,0,0.01,14,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
238823550.45375168,366317413.375866,127493862.92211431,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
238638372.49006492,308546472.15977377,69908099.66970885,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
238529869.86777422,458536310.36464053,220006440.49686632,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
238461482.46166444,274510374.1628245,36048891.70116007,110527,8,7,0,0.01,14,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
238406448.32895947,246876396.06005922,8469947.731099755,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
238376805.7010259,346614085.79568464,108237280.09465873,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
238364787.3012157,275294287.4857893,36929500.18457359,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
238358942.1124579,250746914.14162022,12387972.029162318,110527,8,7,0,0.01,14,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
238352745.20553324,242608121.54164708,4255376.33611384,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
238351051.91253105,247337003.27558154,8985951.36305049,110527,8,7,0,0.01,14,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
238350661.32883227,241123604.1812419,2772942.852409631,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
238350503.92298752,245300153.52761507,6949649.60462755,110527,8,7,0,0.01,14,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
