L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
132703869.12336476,103867963.16470256,-28835905.958662197,284807,30,5,0,0.01,2,109.375,31.25,328.125,0.0
103762528.41904812,103637849.20443471,-124679.21461340785,284807,30,5,0,0.01,2,265.625,15.625,343.75,15.625
103610438.40979311,103587018.1077105,-23420.30208261311,284807,30,5,0,0.01,2,265.625,31.25,328.125,0.0
